DATETIME,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,WINDSPEED,POWER
12/5/2022 10:00:00,32,20.2,95,1007,4.2,5392
12/5/2022 10:00:00,32,20.2,95,1007,4.2,5392
12/5/2022 10:15:00,32,20.3,95,1007,4.6,5866
12/5/2022 10:15:00,32,20.3,95,1007,4.6,5866
12/5/2022 10:30:00,35,20.5,94,1007,4.8,7891
12/5/2022 10:30:00,35,20.5,94,1007,4.8,7891
12/5/2022 10:45:00,37,20.8,93,1007,4.6,6088
12/5/2022 10:45:00,37,20.8,93,1007,4.6,6088
12/5/2022 11:00:00,40,21,92,1007,3.1,443
12/5/2022 11:00:00,40,21,92,1007,3.1,443
12/5/2022 11:15:00,42,21.1,91,1007,3.1,329
12/5/2022 11:15:00,42,21.1,91,1007,3.1,329
12/5/2022 11:30:00,44,21.2,91,1007,3.7,1696
12/5/2022 11:30:00,44,21.2,91,1007,3.7,1696
12/5/2022 11:45:00,48,21.3,91,1006,3.9,3299
12/5/2022 11:45:00,48,21.3,91,1006,3.9,3299
12/5/2022 12:00:00,50,21.4,91,1006,3.5,2321
12/5/2022 12:00:00,50,21.4,91,1006,3.5,2321
12/5/2022 12:15:00,53,21.5,91,1006,3.3,845
12/5/2022 12:15:00,53,21.5,91,1006,3.3,845
12/5/2022 12:30:00,58,21.7,90,1006,3.5,2000
12/5/2022 12:30:00,58,21.7,90,1006,3.5,2000
12/5/2022 12:45:00,63,21.9,89,1006,3.6,1700
12/5/2022 12:45:00,63,21.9,89,1006,3.6,1700
12/5/2022 13:00:00,68,22.1,88,1006,4,3774
12/5/2022 13:00:00,68,22.1,88,1006,4,3774
12/5/2022 13:15:00,71,22.1,89,1006,4.5,6897
12/5/2022 13:15:00,71,22.1,89,1006,4.5,6897
12/5/2022 13:30:00,69,21.8,91,1006,4,4053
12/5/2022 13:30:00,69,21.8,91,1006,4,4053
12/5/2022 13:45:00,69,21.6,93,1005,4.1,4245
12/5/2022 13:45:00,69,21.6,93,1005,4.1,4245
12/5/2022 14:00:00,67,21.3,95,1005,3.5,2911
12/5/2022 14:00:00,67,21.3,95,1005,3.5,2911
12/5/2022 14:15:00,65,21.2,96,1005,3.2,2035
12/5/2022 14:15:00,65,21.2,96,1005,3.2,2035
12/5/2022 14:30:00,62,21.1,97,1005,2.5,134
12/5/2022 14:30:00,62,21.1,97,1005,2.5,134
12/5/2022 14:45:00,58,21,97,1004,3.8,2060
12/5/2022 14:45:00,58,21,97,1004,3.8,2060
12/5/2022 15:00:00,55,20.9,98,1004,4.1,3775
12/5/2022 15:00:00,55,20.9,98,1004,4.1,3775
12/5/2022 15:15:00,53,20.8,98,1004,4.9,7250
12/5/2022 15:15:00,53,20.8,98,1004,4.9,7250
12/5/2022 15:30:00,51,20.8,98,1004,4.6,7136
12/5/2022 15:30:00,51,20.8,98,1004,4.6,7136
12/5/2022 15:45:00,51,20.9,98,1004,4.6,8113
12/5/2022 15:45:00,51,20.9,98,1004,4.6,8113
12/5/2022 16:00:00,50,20.9,98,1004,4.4,5842
12/5/2022 16:00:00,50,20.9,98,1004,4.4,5842
12/5/2022 16:15:00,51,20.9,98,1004,3.6,3465
12/5/2022 16:15:00,51,20.9,98,1004,3.6,3465
12/5/2022 16:30:00,52,20.8,98,1004,3.3,2644
12/5/2022 16:30:00,52,20.8,98,1004,3.3,2644
12/5/2022 16:45:00,54,20.7,98,1004,4,3475
12/5/2022 16:45:00,54,20.7,98,1004,4,3475
12/5/2022 17:00:00,55,20.6,98,1004,3.9,3718
12/5/2022 17:00:00,55,20.6,98,1004,3.9,3718
12/5/2022 17:15:00,57,20.6,98,1004,3.7,3271
12/5/2022 17:15:00,57,20.6,98,1004,3.7,3271
12/5/2022 17:30:00,55,20.5,98,1004,3.9,3588
12/5/2022 17:30:00,55,20.5,98,1004,3.9,3588
12/5/2022 17:45:00,55,20.4,98,1004,3.6,2409
12/5/2022 17:45:00,55,20.4,98,1004,3.6,2409
12/5/2022 18:00:00,53,20.3,98,1004,3.6,2160
12/5/2022 18:00:00,53,20.3,98,1004,3.6,2160
12/5/2022 18:15:00,53,20.2,98,1004,3.4,1503
12/5/2022 18:15:00,53,20.2,98,1004,3.4,1503
12/5/2022 18:30:00,54,20.2,98,1004,3.1,889
12/5/2022 18:30:00,54,20.2,98,1004,3.1,889
12/5/2022 18:45:00,54,20.1,98,1004,3,723
12/5/2022 18:45:00,54,20.1,98,1004,3,723
12/5/2022 19:00:00,54,20.1,98,1004,2.5,-129
12/5/2022 19:00:00,54,20.1,98,1004,2.5,-129
12/5/2022 19:15:00,54,20.1,98,1004,2.4,269
12/5/2022 19:15:00,54,20.1,98,1004,2.4,269
12/5/2022 19:30:00,54,20.1,98,1004,2.8,592
12/5/2022 19:30:00,54,20.1,98,1004,2.8,592
12/5/2022 19:45:00,55,20,97,1004,3,524
12/5/2022 19:45:00,55,20,97,1004,3,524
12/5/2022 20:00:00,54,20,97,1004,3.3,2036
12/5/2022 20:00:00,54,20,97,1004,3.3,2036
12/5/2022 20:15:00,54,20,97,1004,3.8,4223
12/5/2022 20:15:00,54,20,97,1004,3.8,4223
12/5/2022 20:30:00,55,19.9,97,1004,3.6,3328
12/5/2022 20:30:00,55,19.9,97,1004,3.6,3328
12/5/2022 20:45:00,56,19.8,98,1004,3.3,2143
12/5/2022 20:45:00,56,19.8,98,1004,3.3,2143
12/5/2022 21:00:00,57,19.7,98,1004,3.3,2906
12/5/2022 21:00:00,57,19.7,98,1004,3.3,2906
12/5/2022 21:15:00,58,19.6,98,1004,3.2,3378
12/5/2022 21:15:00,58,19.6,98,1004,3.2,3378
12/5/2022 21:30:00,59,19.5,98,1004,2.9,3178
12/5/2022 21:30:00,59,19.5,98,1004,2.9,3178
12/5/2022 21:45:00,60,19.5,99,1004,2.9,2823
12/5/2022 21:45:00,60,19.5,99,1004,2.9,2823
12/5/2022 22:00:00,61,19.4,99,1004,2.9,2190
12/5/2022 22:00:00,61,19.4,99,1004,2.9,2190
12/5/2022 22:15:00,63,19.4,99,1004,3,4182
12/5/2022 22:15:00,63,19.4,99,1004,3,4182
12/5/2022 22:30:00,66,19.4,99,1004,3.1,5232
12/5/2022 22:30:00,66,19.4,99,1004,3.1,5232
12/5/2022 22:45:00,69,19.4,99,1004,3.8,9371
12/5/2022 22:45:00,69,19.4,99,1004,3.8,9371
12/5/2022 23:00:00,72,19.4,99,1004,4.4,10919
12/5/2022 23:00:00,72,19.4,99,1004,4.4,10919
12/5/2022 23:15:00,74,19.4,99,1004,4.2,8361
12/5/2022 23:15:00,74,19.4,99,1004,4.2,8361
12/5/2022 23:30:00,74,19.4,99,1004,4.3,13074
12/5/2022 23:30:00,74,19.4,99,1004,4.3,13074
12/5/2022 23:45:00,75,19.3,99,1004,4.6,15681
12/5/2022 23:45:00,75,19.3,99,1004,4.6,15681
13/5/2022 00:00:00,7,20.3,97,1004,4.9,19503
13/5/2022 00:00:00,7,20.3,97,1004,4.9,19503
13/5/2022 00:15:00,4,20.3,97,1004,4.8,15594
13/5/2022 00:15:00,4,20.3,97,1004,4.8,15594
13/5/2022 00:30:00,4,20.3,97,1004,5.3,17641
13/5/2022 00:30:00,4,20.3,97,1004,5.3,17641
13/5/2022 00:45:00,5,20.2,98,1003,5.5,21715
13/5/2022 00:45:00,5,20.2,98,1003,5.5,21715
13/5/2022 01:00:00,5,20.2,98,1003,5.6,23572
13/5/2022 01:00:00,5,20.2,98,1003,5.6,23572
13/5/2022 01:15:00,3,20.2,98,1003,5.6,20071
13/5/2022 01:15:00,3,20.2,98,1003,5.6,20071
13/5/2022 01:30:00,0,20.2,98,1003,5.9,24158
13/5/2022 01:30:00,0,20.2,98,1003,5.9,24158
13/5/2022 01:45:00,355,20.1,97,1003,5.9,23541
13/5/2022 01:45:00,355,20.1,97,1003,5.9,23541
13/5/2022 02:00:00,347,20.1,97,1003,4.8,15870
13/5/2022 02:00:00,347,20.1,97,1003,4.8,15870
13/5/2022 02:15:00,344,20.1,97,1003,5.3,17686
13/5/2022 02:15:00,344,20.1,97,1003,5.3,17686
13/5/2022 02:30:00,0,20,97,1003,5.5,20313
13/5/2022 02:30:00,0,20,97,1003,5.5,20313
13/5/2022 02:45:00,0,19.9,98,1003,5.3,20259
13/5/2022 02:45:00,0,19.9,98,1003,5.3,20259
13/5/2022 03:00:00,27,19.8,98,1003,5,16549
13/5/2022 03:00:00,27,19.8,98,1003,5,16549
13/5/2022 03:15:00,56,19.8,98,1003,5.7,20444
13/5/2022 03:15:00,56,19.8,98,1003,5.7,20444
13/5/2022 03:30:00,63,19.8,98,1003,6.5,30672
13/5/2022 03:30:00,63,19.8,98,1003,6.5,30672
13/5/2022 03:45:00,90,19.8,98,1003,5.9,24387
13/5/2022 03:45:00,90,19.8,98,1003,5.9,24387
13/5/2022 04:00:00,0,19.8,98,1003,5.8,21572
13/5/2022 04:00:00,0,19.8,98,1003,5.8,21572
13/5/2022 04:15:00,180,19.8,98,1003,6,26649
13/5/2022 04:15:00,180,19.8,98,1003,6,26649
13/5/2022 04:30:00,180,19.8,98,1003,8,47123
13/5/2022 04:30:00,180,19.8,98,1003,8,47123
13/5/2022 04:45:00,207,19.8,98,1003,8.4,44058
13/5/2022 04:45:00,207,19.8,98,1003,8.4,44058
13/5/2022 05:00:00,198,19.8,98,1003,8.1,44222
13/5/2022 05:00:00,198,19.8,98,1003,8.1,44222
13/5/2022 05:15:00,180,19.8,98,1003,8,39870
13/5/2022 05:15:00,180,19.8,98,1003,8,39870
13/5/2022 05:30:00,143,19.8,98,1003,8,42764
13/5/2022 05:30:00,143,19.8,98,1003,8,42764
13/5/2022 05:45:00,120,19.8,99,1003,8.5,44892
13/5/2022 05:45:00,120,19.8,99,1003,8.5,44892
13/5/2022 06:00:00,117,19.8,99,1003,8.4,45914
13/5/2022 06:00:00,117,19.8,99,1003,8.4,45914
13/5/2022 06:15:00,108,19.8,99,1003,8.1,44878
13/5/2022 06:15:00,108,19.8,99,1003,8.1,44878
13/5/2022 06:30:00,104,19.9,99,1003,7.3,34446
13/5/2022 06:30:00,104,19.9,99,1003,7.3,34446
13/5/2022 06:45:00,94,20,98,1004,7,26859
13/5/2022 06:45:00,94,20,98,1004,7,26859
13/5/2022 07:00:00,90,20.1,98,1004,6,22453
13/5/2022 07:00:00,90,20.1,98,1004,6,22453
13/5/2022 07:15:00,90,20.1,98,1004,4.8,13202
13/5/2022 07:15:00,90,20.1,98,1004,4.8,13202
13/5/2022 07:30:00,86,20.1,98,1004,4.3,8126
13/5/2022 07:30:00,86,20.1,98,1004,4.3,8126
13/5/2022 07:45:00,85,20.2,98,1004,3.8,5593
13/5/2022 07:45:00,85,20.2,98,1004,3.8,5593
13/5/2022 08:00:00,81,20.2,98,1004,4,6469
13/5/2022 08:00:00,81,20.2,98,1004,4,6469
13/5/2022 08:15:00,85,20.2,98,1004,3.6,5331
13/5/2022 08:15:00,85,20.2,98,1004,3.6,5331
13/5/2022 08:30:00,90,20.2,98,1004,3.4,2779
13/5/2022 08:30:00,90,20.2,98,1004,3.4,2779
13/5/2022 08:45:00,94,20.3,98,1004,3.4,3173
13/5/2022 08:45:00,94,20.3,98,1004,3.4,3173
13/5/2022 09:00:00,98,20.3,98,1004,3.6,3417
13/5/2022 09:00:00,98,20.3,98,1004,3.6,3417
13/5/2022 09:15:00,97,20.3,98,1004,3.7,2583
13/5/2022 09:15:00,97,20.3,98,1004,3.7,2583
13/5/2022 09:30:00,90,20.3,98,1004,3.8,3949
13/5/2022 09:30:00,90,20.3,98,1004,3.8,3949
13/5/2022 09:45:00,90,20.3,99,1004,3.5,3609
13/5/2022 09:45:00,90,20.3,99,1004,3.5,3609
13/5/2022 10:00:00,85,20.3,99,1004,3.2,2192
13/5/2022 10:00:00,85,20.3,99,1004,3.2,2192
13/5/2022 10:15:00,83,20.3,99,1004,3.5,4770
13/5/2022 10:15:00,83,20.3,99,1004,3.5,4770
13/5/2022 10:30:00,86,20.4,99,1004,3.8,5766
13/5/2022 10:30:00,86,20.4,99,1004,3.8,5766
13/5/2022 10:45:00,86,20.5,99,1004,3.3,3402
13/5/2022 10:45:00,86,20.5,99,1004,3.3,3402
13/5/2022 11:00:00,88,20.6,99,1004,3.8,7056
13/5/2022 11:00:00,88,20.6,99,1004,3.8,7056
13/5/2022 11:15:00,97,20.7,99,1004,3.7,6240
13/5/2022 11:15:00,97,20.7,99,1004,3.7,6240
13/5/2022 11:30:00,121,20.8,99,1004,3.4,5554
13/5/2022 11:30:00,121,20.8,99,1004,3.4,5554
13/5/2022 11:45:00,141,20.9,99,1003,3.3,3447
13/5/2022 11:45:00,141,20.9,99,1003,3.3,3447
13/5/2022 12:00:00,157,21,99,1003,4.1,5738
13/5/2022 12:00:00,157,21,99,1003,4.1,5738
13/5/2022 12:15:00,163,21.1,99,1003,4,8998
13/5/2022 12:15:00,163,21.1,99,1003,4,8998
13/5/2022 12:30:00,164,21.3,98,1003,4.4,11687
13/5/2022 12:30:00,164,21.3,98,1003,4.4,11687
13/5/2022 12:45:00,165,21.4,98,1003,4.6,12659
13/5/2022 12:45:00,165,21.4,98,1003,4.6,12659
13/5/2022 13:00:00,165,21.6,97,1003,5.1,12516
13/5/2022 13:00:00,165,21.6,97,1003,5.1,12516
13/5/2022 13:15:00,168,21.8,97,1003,4.7,12294
13/5/2022 13:15:00,168,21.8,97,1003,4.7,12294
13/5/2022 13:30:00,171,21.9,97,1003,4.4,11772
13/5/2022 13:30:00,171,21.9,97,1003,4.4,11772
13/5/2022 13:45:00,176,22,96,1002,3.8,6523
13/5/2022 13:45:00,176,22,96,1002,3.8,6523
13/5/2022 14:00:00,179,22.1,96,1002,4.1,5196
13/5/2022 14:00:00,179,22.1,96,1002,4.1,5196
13/5/2022 14:15:00,174,22.2,96,1002,4.8,8757
13/5/2022 14:15:00,174,22.2,96,1002,4.8,8757
13/5/2022 14:30:00,155,22.1,97,1002,4.9,9680
13/5/2022 14:30:00,155,22.1,97,1002,4.9,9680
13/5/2022 14:45:00,133,22,97,1002,6.1,21542
13/5/2022 14:45:00,133,22,97,1002,6.1,21542
13/5/2022 15:00:00,112,21.9,98,1002,6.7,26158
13/5/2022 15:00:00,112,21.9,98,1002,6.7,26158
13/5/2022 15:15:00,106,21.9,98,1002,8,34964
13/5/2022 15:15:00,106,21.9,98,1002,8,34964
13/5/2022 15:30:00,110,21.9,98,1002,8.9,52530
13/5/2022 15:30:00,110,21.9,98,1002,8.9,52530
13/5/2022 15:45:00,113,21.8,99,1001,9.8,65585
13/5/2022 15:45:00,113,21.8,99,1001,9.8,65585
13/5/2022 16:00:00,117,21.8,99,1001,9.8,66760
13/5/2022 16:00:00,117,21.8,99,1001,9.8,66760
13/5/2022 16:15:00,127,21.9,99,1001,8.3,54195
13/5/2022 16:15:00,127,21.9,99,1001,8.3,54195
13/5/2022 16:30:00,158,22,99,1001,9,59711
13/5/2022 16:30:00,158,22,99,1001,9,59711
13/5/2022 16:45:00,201,22.2,98,1001,9.4,63057
13/5/2022 16:45:00,201,22.2,98,1001,9.4,63057
13/5/2022 17:00:00,228,22.3,98,1001,9.3,61331
13/5/2022 17:00:00,228,22.3,98,1001,9.3,61331
13/5/2022 17:15:00,242,22.4,97,1001,9.3,63786
13/5/2022 17:15:00,242,22.4,97,1001,9.3,63786
13/5/2022 17:30:00,266,22.3,96,1001,8.9,56785
13/5/2022 17:30:00,266,22.3,96,1001,8.9,56785
13/5/2022 17:45:00,299,22.2,95,1001,8.1,48814
13/5/2022 17:45:00,299,22.2,95,1001,8.1,48814
13/5/2022 18:00:00,325,22.1,94,1001,7.8,46813
13/5/2022 18:00:00,325,22.1,94,1001,7.8,46813
13/5/2022 18:15:00,340,21.8,93,1001,7.5,42033
13/5/2022 18:15:00,340,21.8,93,1001,7.5,42033
13/5/2022 18:30:00,350,21.4,93,1001,7.9,43142
13/5/2022 18:30:00,350,21.4,93,1001,7.9,43142
13/5/2022 18:45:00,359,21.1,92,1002,8,46971
13/5/2022 18:45:00,359,21.1,92,1002,8,46971
13/5/2022 19:00:00,7,20.7,92,1002,8.6,55584
13/5/2022 19:00:00,7,20.7,92,1002,8.6,55584
13/5/2022 19:15:00,10,20.5,92,1002,8.2,49504
13/5/2022 19:15:00,10,20.5,92,1002,8.2,49504
13/5/2022 19:30:00,9,20.5,92,1003,7.2,36194
13/5/2022 19:30:00,9,20.5,92,1003,7.2,36194
13/5/2022 19:45:00,9,20.6,92,1003,8.4,52787
13/5/2022 19:45:00,9,20.6,92,1003,8.4,52787
13/5/2022 20:00:00,8,20.6,92,1004,8.5,50772
13/5/2022 20:00:00,8,20.6,92,1004,8.5,50772
13/5/2022 20:15:00,7,20.6,92,1004,8.4,51293
13/5/2022 20:15:00,7,20.6,92,1004,8.4,51293
13/5/2022 20:30:00,8,20.5,92,1004,8,47262
13/5/2022 20:30:00,8,20.5,92,1004,8,47262
13/5/2022 20:45:00,9,20.5,93,1005,8.2,50921
13/5/2022 20:45:00,9,20.5,93,1005,8.2,50921
13/5/2022 21:00:00,11,20.4,93,1005,8.4,50374
13/5/2022 21:00:00,11,20.4,93,1005,8.4,50374
13/5/2022 21:15:00,13,20.4,93,1005,8.8,49413
13/5/2022 21:15:00,13,20.4,93,1005,8.8,49413
13/5/2022 21:30:00,15,20.3,93,1005,9.7,58360
13/5/2022 21:30:00,15,20.3,93,1005,9.7,58360
13/5/2022 21:45:00,18,20.3,93,1005,9.1,55906
13/5/2022 21:45:00,18,20.3,93,1005,9.1,55906
13/5/2022 22:00:00,20,20.2,93,1005,9.3,57913
13/5/2022 22:00:00,20,20.2,93,1005,9.3,57913
13/5/2022 22:15:00,23,20.2,93,1005,9,54471
13/5/2022 22:15:00,23,20.2,93,1005,9,54471
13/5/2022 22:30:00,25,20.1,93,1005,9.9,62398
13/5/2022 22:30:00,25,20.1,93,1005,9.9,62398
13/5/2022 22:45:00,28,20.1,94,1005,10,64884
13/5/2022 22:45:00,28,20.1,94,1005,10,64884
13/5/2022 23:00:00,30,20,94,1005,11.4,73641
13/5/2022 23:00:00,30,20,94,1005,11.4,73641
13/5/2022 23:15:00,31,20,94,1005,10.6,68441
13/5/2022 23:15:00,31,20,94,1005,10.6,68441
13/5/2022 23:30:00,30,19.9,94,1005,10.9,69722
13/5/2022 23:30:00,30,19.9,94,1005,10.9,69722
13/5/2022 23:45:00,29,19.9,94,1005,11.8,71233
13/5/2022 23:45:00,29,19.9,94,1005,11.8,71233
14/5/2022 00:00:00,42,18.9,98,1006,12,72455
14/5/2022 00:00:00,42,18.9,98,1006,12,72455
14/5/2022 00:15:00,43,18.9,98,1006,11.1,67952
14/5/2022 00:15:00,43,18.9,98,1006,11.1,67952
14/5/2022 00:30:00,44,18.9,97,1006,11.4,71708
14/5/2022 00:30:00,44,18.9,97,1006,11.4,71708
14/5/2022 00:45:00,45,18.9,97,1007,11.5,75001
14/5/2022 00:45:00,45,18.9,97,1007,11.5,75001
14/5/2022 01:00:00,46,18.9,96,1007,11.2,69182
14/5/2022 01:00:00,46,18.9,96,1007,11.2,69182
14/5/2022 01:15:00,46,18.9,96,1007,11.7,72311
14/5/2022 01:15:00,46,18.9,96,1007,11.7,72311
14/5/2022 01:30:00,46,18.8,97,1007,11.2,74866
14/5/2022 01:30:00,46,18.8,97,1007,11.2,74866
14/5/2022 01:45:00,45,18.7,97,1007,11.3,70841
14/5/2022 01:45:00,45,18.7,97,1007,11.3,70841
14/5/2022 02:00:00,45,18.6,98,1007,11.7,71384
14/5/2022 02:00:00,45,18.6,98,1007,11.7,71384
14/5/2022 02:15:00,45,18.6,98,1007,12,76545
14/5/2022 02:15:00,45,18.6,98,1007,12,76545
14/5/2022 02:30:00,45,18.6,97,1007,12.1,74532
14/5/2022 02:30:00,45,18.6,97,1007,12.1,74532
14/5/2022 02:45:00,44,18.6,97,1007,11.2,73045
14/5/2022 02:45:00,44,18.6,97,1007,11.2,73045
14/5/2022 03:00:00,43,18.6,96,1007,11.8,71065
14/5/2022 03:00:00,43,18.6,96,1007,11.8,71065
14/5/2022 03:15:00,43,18.6,96,1007,13,73471
14/5/2022 03:15:00,43,18.6,96,1007,13,73471
14/5/2022 03:30:00,42,18.6,96,1007,12.3,74547
14/5/2022 03:30:00,42,18.6,96,1007,12.3,74547
14/5/2022 03:45:00,42,18.5,96,1007,12.8,76263
14/5/2022 03:45:00,42,18.5,96,1007,12.8,76263
14/5/2022 04:00:00,41,18.5,96,1007,12.5,73888
14/5/2022 04:00:00,41,18.5,96,1007,12.5,73888
14/5/2022 04:15:00,41,18.5,96,1007,12.3,73868
14/5/2022 04:15:00,41,18.5,96,1007,12.3,73868
14/5/2022 04:30:00,41,18.4,96,1007,11.9,73325
14/5/2022 04:30:00,41,18.4,96,1007,11.9,73325
14/5/2022 04:45:00,41,18.4,96,1007,12.2,74644
14/5/2022 04:45:00,41,18.4,96,1007,12.2,74644
14/5/2022 05:00:00,41,18.3,96,1007,11.4,73884
14/5/2022 05:00:00,41,18.3,96,1007,11.4,73884
14/5/2022 05:15:00,42,18.3,96,1007,11.8,72897
14/5/2022 05:15:00,42,18.3,96,1007,11.8,72897
14/5/2022 05:30:00,45,18.3,95,1007,11.7,76252
14/5/2022 05:30:00,45,18.3,95,1007,11.7,76252
14/5/2022 05:45:00,47,18.3,95,1007,11.5,70837
14/5/2022 05:45:00,47,18.3,95,1007,11.5,70837
14/5/2022 06:00:00,50,18.3,94,1007,11.8,71708
14/5/2022 06:00:00,50,18.3,94,1007,11.8,71708
14/5/2022 06:15:00,50,18.3,94,1007,11.8,72514
14/5/2022 06:15:00,50,18.3,94,1007,11.8,72514
14/5/2022 06:30:00,49,18.2,94,1007,11.4,67700
14/5/2022 06:30:00,49,18.2,94,1007,11.4,67700
14/5/2022 06:45:00,48,18.1,95,1008,12.2,70991
14/5/2022 06:45:00,48,18.1,95,1008,12.2,70991
14/5/2022 07:00:00,47,18,95,1008,12.3,76068
14/5/2022 07:00:00,47,18,95,1008,12.3,76068
14/5/2022 07:15:00,46,18,95,1008,13.5,74197
14/5/2022 07:15:00,46,18,95,1008,13.5,74197
14/5/2022 07:30:00,46,18,94,1008,12.9,75384
14/5/2022 07:30:00,46,18,94,1008,12.9,75384
14/5/2022 07:45:00,45,18,94,1009,12.7,74854
14/5/2022 07:45:00,45,18,94,1009,12.7,74854
14/5/2022 08:00:00,45,18,93,1009,12.2,71531
14/5/2022 08:00:00,45,18,93,1009,12.2,71531
14/5/2022 08:15:00,45,18,93,1009,12.4,70815
14/5/2022 08:15:00,45,18,93,1009,12.4,70815
14/5/2022 08:30:00,43,18,92,1009,13.3,72957
14/5/2022 08:30:00,43,18,92,1009,13.3,72957
14/5/2022 08:45:00,41,18,91,1009,13.4,77386
14/5/2022 08:45:00,41,18,91,1009,13.5,77386
14/5/2022 08:45:00,41,18,91,1009,13.4,77386
14/5/2022 08:45:00,41,18,91,1009,13.5,77386
14/5/2022 09:00:00,40,18,90,1009,13,75752
14/5/2022 09:00:00,40,18,90,1009,13,75752
14/5/2022 09:15:00,39,18.1,89,1009,13.1,77243
14/5/2022 09:15:00,39,18.1,89,1009,13.1,77243
14/5/2022 09:30:00,38,18.2,88,1009,12,77958
14/5/2022 09:30:00,38,18.2,88,1009,12,77958
14/5/2022 09:45:00,37,18.3,87,1009,12.7,78166
14/5/2022 09:45:00,37,18.3,87,1009,12.7,78166
14/5/2022 10:00:00,35,18.4,86,1009,14,78132
14/5/2022 10:00:00,35,18.4,86,1009,14,78132
14/5/2022 10:15:00,35,18.4,84,1009,13,79748
14/5/2022 10:15:00,35,18.4,84,1009,13,79748
14/5/2022 10:30:00,35,18.5,83,1009,12.3,77053
14/5/2022 10:30:00,35,18.5,83,1009,12.3,77053
14/5/2022 10:45:00,36,18.5,81,1009,11.6,74729
14/5/2022 10:45:00,36,18.5,81,1009,11.6,74729
14/5/2022 11:00:00,36,18.6,80,1009,12,73262
14/5/2022 11:00:00,36,18.6,80,1009,12,73262
14/5/2022 11:15:00,36,18.6,79,1009,11.3,67977
14/5/2022 11:15:00,36,18.6,79,1009,11.3,67977
14/5/2022 11:30:00,37,18.5,79,1009,10.9,72748
14/5/2022 11:30:00,37,18.5,79,1009,10.9,72748
14/5/2022 11:45:00,38,18.5,80,1009,10.7,70824
14/5/2022 11:45:00,38,18.5,80,1009,10.7,70824
14/5/2022 12:00:00,39,18.4,80,1009,11.3,76048
14/5/2022 12:00:00,39,18.4,80,1009,11.3,76048
14/5/2022 12:15:00,39,18.5,79,1009,10.5,65306
14/5/2022 12:15:00,39,18.5,79,1009,10.5,65306
14/5/2022 12:30:00,38,18.7,78,1009,10.3,65708
14/5/2022 12:30:00,38,18.7,78,1009,10.3,65708
14/5/2022 12:45:00,38,18.8,77,1008,10.5,69390
14/5/2022 12:45:00,38,18.8,77,1008,10.5,69390
14/5/2022 13:00:00,37,19,76,1008,11.1,72051
14/5/2022 13:00:00,37,19,76,1008,11.1,72051
14/5/2022 13:15:00,36,19.2,74,1008,10.4,70357
14/5/2022 13:15:00,36,19.2,74,1008,10.4,70357
14/5/2022 13:30:00,36,19.4,72,1008,10.3,66114
14/5/2022 13:30:00,36,19.4,72,1008,10.3,66114
14/5/2022 13:45:00,36,19.6,71,1008,10,62892
14/5/2022 13:45:00,36,19.6,71,1008,10,62892
14/5/2022 14:00:00,36,19.8,69,1008,10.6,67158
14/5/2022 14:00:00,36,19.8,69,1008,10.6,67158
14/5/2022 14:15:00,36,19.8,68,1008,10.1,66872
14/5/2022 14:15:00,36,19.8,68,1008,10.1,66872
14/5/2022 14:30:00,36,19.7,68,1008,9.2,65037
14/5/2022 14:30:00,36,19.7,68,1008,9.2,65037
14/5/2022 14:45:00,37,19.5,68,1008,9.5,63537
14/5/2022 14:45:00,37,19.5,68,1008,9.5,63537
14/5/2022 15:00:00,37,19.4,68,1008,9.9,63161
14/5/2022 15:00:00,37,19.4,68,1008,9.9,63161
14/5/2022 15:15:00,37,19.3,68,1008,9.6,61096
14/5/2022 15:15:00,37,19.3,68,1008,9.6,61096
14/5/2022 15:30:00,36,19.3,68,1008,9.9,64363
14/5/2022 15:30:00,36,19.3,68,1008,9.9,64363
14/5/2022 15:45:00,35,19.2,67,1007,9.9,65425
14/5/2022 15:45:00,35,19.2,67,1007,9.9,65425
14/5/2022 16:00:00,34,19.2,67,1007,10.2,65893
14/5/2022 16:00:00,34,19.2,67,1007,10.2,65893
14/5/2022 16:15:00,34,19.1,67,1007,10,67633
14/5/2022 16:15:00,34,19.1,67,1007,10,67633
14/5/2022 16:30:00,33,18.9,68,1007,10.5,68529
14/5/2022 16:30:00,33,18.9,68,1007,10.5,68529
14/5/2022 16:45:00,32,18.6,69,1008,10.2,65706
14/5/2022 16:45:00,32,18.6,69,1008,10.2,65706
14/5/2022 17:00:00,31,18.4,70,1008,10.1,64315
14/5/2022 17:00:00,31,18.4,70,1008,10.1,64315
14/5/2022 17:15:00,30,18.2,71,1008,10.5,66341
14/5/2022 17:15:00,30,18.2,71,1008,10.5,66341
14/5/2022 17:30:00,29,17.9,72,1008,10.5,68240
14/5/2022 17:30:00,29,17.9,72,1008,10.5,68240
14/5/2022 17:45:00,29,17.7,74,1008,10.2,64608
14/5/2022 17:45:00,29,17.7,74,1008,10.2,64608
14/5/2022 18:00:00,28,17.4,75,1008,10.4,64445
14/5/2022 18:00:00,28,17.4,75,1008,10.4,64445
14/5/2022 18:15:00,27,17.2,77,1008,10,60732
14/5/2022 18:15:00,27,17.2,77,1008,10,60732
14/5/2022 18:30:00,26,16.9,78,1008,10.4,65231
14/5/2022 18:30:00,26,16.9,78,1008,10.4,65231
14/5/2022 18:45:00,25,16.6,79,1009,10.8,67215
